withdrawal_rate,JST-ALL-GDP√_success,JST-ALL-GDP√_funded,JST-USA_success,JST-USA_funded,FIRE-1970-高费_success,FIRE-1970-高费_funded,FIRE-1970-低费_success,FIRE-1970-低费_funded,FIRE-ALL-US_success,FIRE-ALL-US_funded
0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
0.001000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
0.002000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
0.003000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
0.004000,0.999800,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
0.005000,0.999800,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
0.006000,0.999800,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
0.007000,0.999600,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
0.008000,0.999200,1.000000,0.999800,1.000000,0.999800,1.000000,1.000000,1.000000,0.999800,1.000000
0.009000,0.998400,1.000000,0.999800,1.000000,0.999800,1.000000,1.000000,1.000000,0.999400,1.000000
0.010000,0.998000,1.000000,0.999800,1.000000,0.999600,1.000000,0.999800,1.000000,0.999000,1.000000
0.011000,0.997200,1.000000,0.999400,1.000000,0.999400,1.000000,0.999800,1.000000,0.998400,1.000000
0.012000,0.996400,1.000000,0.999200,1.000000,0.999400,1.000000,0.999800,1.000000,0.996600,1.000000
0.013000,0.995800,1.000000,0.999000,1.000000,0.999000,1.000000,0.999400,1.000000,0.995000,1.000000
0.014000,0.994000,1.000000,0.998000,1.000000,0.998600,1.000000,0.999400,1.000000,0.992400,1.000000
0.015000,0.992200,1.000000,0.997200,1.000000,0.998200,1.000000,0.999400,1.000000,0.989400,1.000000
0.016000,0.990200,1.000000,0.995400,1.000000,0.996400,1.000000,0.999000,1.000000,0.985400,1.000000
0.017000,0.987400,1.000000,0.994600,1.000000,0.994400,1.000000,0.998800,1.000000,0.982000,1.000000
0.018000,0.983400,1.000000,0.993200,1.000000,0.989800,1.000000,0.998400,1.000000,0.976000,1.000000
0.019000,0.980800,1.000000,0.991400,1.000000,0.985400,1.000000,0.996400,1.000000,0.970200,1.000000
0.020000,0.977000,1.000000,0.990200,1.000000,0.978800,1.000000,0.994400,1.000000,0.962800,1.000000
0.021000,0.972200,1.000000,0.988200,1.000000,0.970600,1.000000,0.992400,1.000000,0.956000,1.000000
0.022000,0.968800,1.000000,0.985400,1.000000,0.961400,1.000000,0.987600,1.000000,0.949200,1.000000
0.023000,0.962200,1.000000,0.981800,1.000000,0.947800,1.000000,0.981400,1.000000,0.940400,1.000000
0.024000,0.956200,1.000000,0.978400,1.000000,0.932600,1.000000,0.975400,1.000000,0.933400,1.000000
0.025000,0.950200,1.000000,0.976400,1.000000,0.921200,1.000000,0.968000,1.000000,0.921400,1.000000
0.026000,0.943200,1.000000,0.973000,1.000000,0.902200,1.000000,0.959200,1.000000,0.910200,1.000000
0.027000,0.934400,1.000000,0.968600,1.000000,0.886200,1.000000,0.946800,1.000000,0.899200,1.000000
0.028000,0.924200,1.000000,0.964200,1.000000,0.865000,1.000000,0.933000,1.000000,0.887600,1.000000
0.029000,0.915400,1.000000,0.957400,1.000000,0.845600,1.000000,0.921200,1.000000,0.874600,1.000000
0.030000,0.906400,1.000000,0.953800,1.000000,0.824800,1.000000,0.906000,1.000000,0.861600,1.000000
0.031000,0.894800,1.000000,0.946200,1.000000,0.801600,1.000000,0.889400,1.000000,0.847000,1.000000
0.032000,0.885000,1.000000,0.941000,1.000000,0.777600,1.000000,0.873800,1.000000,0.833400,1.000000
0.033000,0.875600,1.000000,0.931800,1.000000,0.752000,1.000000,0.853600,1.000000,0.818400,1.000000
0.034000,0.864000,1.000000,0.922800,1.000000,0.722800,1.000000,0.834800,1.000000,0.802200,1.000000
0.035000,0.852800,1.000000,0.911000,1.000000,0.692000,1.000000,0.812600,1.000000,0.788200,1.000000
0.036000,0.840200,1.000000,0.903800,1.000000,0.662000,1.000000,0.793600,1.000000,0.771400,1.000000
0.037000,0.827800,1.000000,0.893400,1.000000,0.636000,1.000000,0.766600,1.000000,0.757200,1.000000
0.038000,0.813600,1.000000,0.882200,1.000000,0.612200,1.000000,0.743800,1.000000,0.742200,1.000000
0.039000,0.801000,1.000000,0.869000,1.000000,0.584800,1.000000,0.718000,1.000000,0.720600,1.000000
0.040000,0.788600,1.000000,0.857000,1.000000,0.558400,1.000000,0.692400,1.000000,0.704600,1.000000
0.041000,0.775600,1.000000,0.843800,1.000000,0.529000,1.000000,0.663000,1.000000,0.689800,1.000000
0.042000,0.761000,1.000000,0.831200,1.000000,0.507000,1.000000,0.636400,1.000000,0.675000,1.000000
0.043000,0.749800,1.000000,0.817800,1.000000,0.482200,0.938462,0.612800,1.000000,0.658400,1.000000
0.044000,0.736200,1.000000,0.805800,1.000000,0.460200,0.861538,0.590800,1.000000,0.641600,1.000000
0.045000,0.722400,1.000000,0.790000,1.000000,0.434800,0.800000,0.566000,1.000000,0.629200,1.000000
0.046000,0.704200,1.000000,0.775600,1.000000,0.414800,0.738462,0.540600,1.000000,0.612000,1.000000
0.047000,0.691000,1.000000,0.758600,1.000000,0.394800,0.692308,0.516400,1.000000,0.595000,1.000000
0.048000,0.676200,1.000000,0.743000,1.000000,0.374000,0.661538,0.492600,0.969231,0.581400,1.000000
0.049000,0.662000,1.000000,0.726200,1.000000,0.353800,0.630769,0.471200,0.869231,0.566400,1.000000
0.050000,0.645600,1.000000,0.709600,1.000000,0.337600,0.600000,0.450800,0.800000,0.550000,1.000000
0.051000,0.631400,1.000000,0.693400,1.000000,0.319600,0.569231,0.425800,0.753846,0.534200,1.000000
0.052000,0.615200,1.000000,0.675800,1.000000,0.302000,0.553846,0.407400,0.692308,0.518400,1.000000
0.053000,0.598600,1.000000,0.660000,1.000000,0.284600,0.523077,0.387800,0.661538,0.504600,1.000000
0.054000,0.582400,1.000000,0.640800,1.000000,0.267400,0.507692,0.370000,0.630769,0.487400,0.923077
0.055000,0.566000,1.000000,0.624200,1.000000,0.255200,0.492308,0.352600,0.600000,0.472200,0.846154
0.056000,0.550000,1.000000,0.604800,1.000000,0.242200,0.476923,0.336000,0.569231,0.456600,0.784615
0.057000,0.534600,1.000000,0.587000,1.000000,0.229400,0.461538,0.318200,0.538462,0.443200,0.738462
0.058000,0.519800,1.000000,0.568800,1.000000,0.216600,0.446154,0.303400,0.523077,0.427400,0.692308
0.059000,0.503200,1.000000,0.549000,1.000000,0.204600,0.430769,0.286800,0.507692,0.411200,0.653846
0.060000,0.489600,0.907692,0.532000,1.000000,0.191800,0.415385,0.273400,0.492308,0.399400,0.630769
0.061000,0.474000,0.830769,0.515200,1.000000,0.179200,0.415385,0.260000,0.461538,0.384400,0.600000
0.062000,0.459800,0.769231,0.494400,0.953846,0.169200,0.400000,0.246400,0.446154,0.371400,0.569231
0.063000,0.445600,0.707692,0.473200,0.846154,0.159200,0.384615,0.234200,0.446154,0.356000,0.553846
0.064000,0.430600,0.661538,0.458600,0.753846,0.151200,0.384615,0.221600,0.430769,0.341000,0.523077
0.065000,0.412600,0.630769,0.444400,0.692308,0.142800,0.369231,0.210400,0.415385,0.329400,0.507692
0.066000,0.395400,0.600000,0.426000,0.646154,0.135200,0.353846,0.199600,0.400000,0.315200,0.492308
0.067000,0.384600,0.569231,0.409000,0.615385,0.125200,0.353846,0.186800,0.384615,0.304400,0.476923
0.068000,0.370800,0.538462,0.392800,0.584615,0.118000,0.338462,0.174800,0.384615,0.292800,0.461538
0.069000,0.360000,0.523077,0.378400,0.553846,0.111200,0.338462,0.166800,0.369231,0.279800,0.446154
0.070000,0.344400,0.492308,0.360800,0.523077,0.104000,0.323077,0.157000,0.369231,0.270800,0.430769
0.071000,0.330000,0.476923,0.346400,0.507692,0.098800,0.323077,0.148400,0.353846,0.257200,0.415385
0.072000,0.316400,0.461538,0.331400,0.476923,0.093000,0.323077,0.142000,0.353846,0.245600,0.415385
0.073000,0.303600,0.446154,0.317800,0.461538,0.089400,0.307692,0.132600,0.338462,0.235000,0.400000
0.074000,0.291400,0.430769,0.304200,0.446154,0.082800,0.307692,0.125800,0.338462,0.223200,0.384615
0.075000,0.280000,0.415385,0.291800,0.430769,0.075800,0.292308,0.119000,0.323077,0.211600,0.384615
0.076000,0.270000,0.415385,0.278200,0.415385,0.071000,0.292308,0.111600,0.323077,0.198000,0.369231
0.077000,0.260400,0.400000,0.269000,0.400000,0.066400,0.292308,0.105600,0.307692,0.190200,0.369231
0.078000,0.250400,0.384615,0.258200,0.400000,0.062600,0.276923,0.100400,0.307692,0.182200,0.353846
0.079000,0.240000,0.369231,0.246400,0.384615,0.059200,0.276923,0.095600,0.292308,0.174000,0.353846
0.080000,0.228200,0.369231,0.237600,0.369231,0.054200,0.276923,0.089200,0.292308,0.164400,0.338462
0.081000,0.220200,0.353846,0.226600,0.369231,0.050200,0.261538,0.083000,0.292308,0.157400,0.338462
0.082000,0.211800,0.353846,0.216400,0.353846,0.046800,0.261538,0.078800,0.276923,0.147200,0.323077
0.083000,0.204000,0.338462,0.206800,0.338462,0.044400,0.261538,0.074200,0.276923,0.138600,0.323077
0.084000,0.195600,0.323077,0.199600,0.338462,0.039800,0.261538,0.070200,0.276923,0.131600,0.323077
0.085000,0.187200,0.323077,0.190600,0.323077,0.037000,0.246154,0.065800,0.261538,0.123200,0.307692
0.086000,0.180400,0.323077,0.183800,0.323077,0.035000,0.246154,0.061800,0.261538,0.115600,0.307692
0.087000,0.173400,0.307692,0.176400,0.323077,0.031400,0.246154,0.057400,0.261538,0.107600,0.292308
0.088000,0.166200,0.307692,0.171400,0.307692,0.028600,0.246154,0.053800,0.261538,0.100800,0.292308
0.089000,0.158600,0.292308,0.166200,0.307692,0.026800,0.230769,0.050200,0.246154,0.094200,0.292308
0.090000,0.154000,0.292308,0.159000,0.292308,0.025000,0.230769,0.046200,0.246154,0.088200,0.276923
0.091000,0.147800,0.292308,0.153400,0.292308,0.023600,0.230769,0.043600,0.246154,0.080600,0.276923
0.092000,0.140200,0.276923,0.148200,0.292308,0.021400,0.230769,0.039000,0.246154,0.075400,0.276923
0.093000,0.135400,0.276923,0.143400,0.276923,0.020600,0.230769,0.037400,0.230769,0.071800,0.276923
0.094000,0.131800,0.276923,0.137600,0.276923,0.019200,0.215385,0.034600,0.230769,0.065600,0.261538
0.095000,0.128200,0.261538,0.133800,0.276923,0.018400,0.215385,0.032400,0.230769,0.060400,0.261538
0.096000,0.122200,0.261538,0.129200,0.261538,0.018000,0.215385,0.029600,0.230769,0.056200,0.261538
0.097000,0.116400,0.261538,0.125200,0.261538,0.017000,0.215385,0.028200,0.230769,0.053600,0.246154
0.098000,0.111800,0.261538,0.120000,0.261538,0.016400,0.215385,0.026800,0.215385,0.048800,0.246154
0.099000,0.108000,0.246154,0.116000,0.261538,0.014400,0.200000,0.024600,0.215385,0.044600,0.246154
0.100000,0.104000,0.246154,0.112600,0.246154,0.012800,0.200000,0.022600,0.215385,0.041000,0.246154
